city_name, lat, lon, timezone_offset, dt, sunrise, sunset, temp, feels_like, pressure, humidity, dew_point, uvi, clouds, visibility, wind_speed, wind_deg, wind_gust, weather_id, weather_main, weather_description, weather_icon
Los Angeles,34.0522,-118.2437,-25200,1714027877,1713964225,1714012274,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028400,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028400,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028400,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028400,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029013,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029013,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714028709,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029420,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029420,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029013,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029420,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029969,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029969,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714029645,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714030025,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714030025,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714030025,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714030025,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714030025,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714030025,1714050559,1714098722,287.32,286.62,1017,70,,,33,10000,2.92,247,2.76,802,Clouds,scattered clouds,03n
Los Angeles,34.0522,-118.2437,-25200,1714055281,1714050559,1714098722,286.52,285.79,1018,72,,,86,10000,1.61,170,1.98,804,Clouds,overcast clouds,04d
